,sentiment,tweet
926447,4,http://twitpic.com/4xbp8 - Happy Mother's Day! 3 generations of women... 2 mommies &amp; 1 future mommy! I love u Mom 
1341371,4,"@dpocza I know, I ran across that last night...Tivo is set.  Thanks though bud."
815208,4,Xo for all!  be silly today &amp; laugh lots.
835957,4,good vibes on!! makes me enjoy the few weeks of summer i have left!  Disco Ruido - Mrs. Love http://tinyurl.com/cfh7ll
1287861,4,oh.. and i hate all this school stuff.. just want to finish .. hopefully soon  haha 2 years left.. i hope it won't get more.. 
1026978,4,just got out the best hot shower! So reLaxed! Ready 2surf the net shop 4some new uGGz n Lay it down w/ a bLkbuster movie aaahh 
1419870,4,@Leslie2823 I still have the blackjack 
1349002,4,Sitting in history with michaela.. Pretending to read.. We're such rebels. 
866595,4,is off to the shops 
1333280,4,"@SharonKON We certainly do hold the remote, I don't use it quite enough. "
1264541,4,"@davidschwimmer We just love you David!  So, now I wait for that great day you do a shout out for me. "
1211824,4,@daniel_g_nl Ik denk dat de schrijfwijze #susan_boyle is  Collapsed? Poor thing.. She will be succesful anyway..
1045744,4,@TraceyMmm Uh oh - whooops LOL One down already here 
981213,4,@LeeBook who do you call little here? 
1034833,4,@MalcolmMC5 I hope someone turns it into a torrent so I can watch it too 
856528,4,"woohoo finally broke through the average reader value of 40 per day on my blog  hey, we all have to start small!"
1183448,4,by the poooool 
1338022,4,main hoes Kath and Tessa are comin over. 
1405265,4,Off to look at the perfect car 
958350,4,USA - here i come  !!!
1560630,4,Is at mellow mondays listening to erotic poetry...starting to get that tingly feeling 
1085870,4,"Digiscoping Rufous-collared Kingfisher yesterday with Andrew, Ben, Karim and Denis  http://mypict.me/23XG"
1341952,4,@SaidaGP show it to me ? 
1394413,4,"@dangillmor If you're coming to India, we can take care of you Dan  Took me years to figure out &quot;baseball&quot; in the US so don't blame you."
1358689,4,#followfriday wonderwoman @VelcroShoes is seriously the only follow I recommend she's ultra COOL!  enough said FOLLOW HER! 
1310192,4,@ajit4949 more what to come? 
1392444,4,@ollej what? ... Hit it with a skylift? 
1145707,4,@deefamouss  hey if u not followin the million dollar man @jimmysmacks idk whats going on follow him  !!! www.jimmysmacks.ning.com
926604,4,Testing hellotxt.com 
1399685,4,@openwoc ...a few days and then give it another go. Sorry for all this trying around haha 
1331096,4,@ardenkhan Nahiya ako eh. And you're busy boarding as well. Haha! Last Saturday of June's the next one. 
1055437,4,"talking to a rich skank, filled up like a sperm bank. "
1231538,4,@djflight ah cool. Thought it might be an mp3 archive or something 
812047,4,"Wow, what an evening, lifecycle, lift, swim, walk for 2 hours around Kabuki-ku and then saphora martini at NY Club "
1548503,4,Is done with English for the year 
1258688,4,Trying to get back into the swing of things after Florida. 
1137595,4,awww at my twitter background. i love jonas 
1587100,4,Mobility FTW though. Plus I can always plug into my 21&quot; Monitor. 
1338195,4,@davidcrow Just saw that as I booked my calendar.  Good thing I checked as that could have been embarassing 
1365938,4,@TamaraSchilling Adventure - That's what we all need in our life. I am glad you had a great week. Thanks for yr response 
1233213,4,Batchbook is working again  One mysterious problem solved by &quot;faffing about&quot; and one by @batchblue excellent support... I mean EXCELLENT!
1184985,4,@OfficialBale Saw &quot;The prestige&quot; yesterday on dvd-gr8 movie!Can't wait until Terminator on June 4th in Germany!Greetings fromGermany!!! 
1582361,4,@seaminglyme really love the colours on your new necklace! very pretty 
1275634,4,"your smile, your voice, your kindness. your respect but most of all it was your brown eyes that i fell for "
885522,4,apparently I was on twitter for a year and didn't know it - I'm live now 
1018385,4,@Joey_Smith - I voted! 
1155098,4,@marion01 Sweet. How are you drunkie 
1517797,4,@archangelval welcome back 
1278746,4,lol-times at basketball 
924019,4,"@joonian LOL. Well, Twitter is kinda sliding into that role. I am more likely to open links that (some) Twitter friends recommend "
1073899,4,"#myweakness NSFW content to follow:  Large DD breasted nurse that minored in massage therapy.  Yes, ty. "
1409019,4,"Had a great time today in Lincoln  Home now, Hannahoke is awful ;/ xo"
1104134,4,@newmovieclip p.s. I'm a girl not a &quot;man&quot;... but you're welcome anyway  Thank you for the talk.
889683,4,getting ready for the YPN Picnic 
1483137,4,Jrod brought the heat this morning in Daniel! I'm a very proud admin! 
1130529,4,@eleven8 WELP!! lol atleast u found a place there  theres not a place in my CITY!! i'd have to drive like 2 hrs..blah.
908035,4,@WalkingHorse glad to hear that    Do you have a busy day today?
1530621,4,"@thisispopbaby booked to see two of the plays, can't bloody wait! "
948520,4,@MarthaStewart namedropper 
859099,4,@amberdawnmccall Thank you for the prayers! They are much appreciated! We have one grouchy boy right now.   Hopefully not for much longer.
1028568,4,I'm leaving now. See you all on Friday  Byeeeee loverrrrrrrrrrs! &lt;3
817106,4,@HoopinisPassion have a kid.... you'll never rest again 
1539455,4,@gabysslave Thanks for the @likemind rt milady! 
1025596,4,watchin the devil wears prada 
1468450,4,penguins of madagascar is actually the funniest show  
1427917,4,"@MissTrinese ok, cool!!!! I LUV U MORE!!!!!!!!!!!!!!!! "
1457168,4,"Edit, edit, edit? Editing photos and videos? Music? Wow! Snap! You're really in to that?  @mondgutierrez"
879412,4,Best Collection Of Free Wordpress Themes http://tinyurl.com/dxax9r please retweet 
1314074,4,"i cant count the number of hours left on my fingers and toes, but ill certainly re-twitter when that happens "
1109262,4,"i take it back, thankyou universe, you brought someone good into my life "
1593012,4,@Drewdy but was he also pouring himself a morning cocktail? 
1371020,4,@JoeJonas1Fan1 Oh cool ! how was your dayy ? 
1015041,4,"after an all nighter, i'm exhausted and missing jocelyn already. i can't wait for two weeks to pass so i can see her again!!! "
1206830,4,"@3keyscoach I find that because I'm always looking for ideas, I pay more attention to things than in the past  #blogchat"
1526080,4,@pisces_mami have a gr8 workout 
1324508,4,I'm watching BOF.. 
1146386,4,"@xcornejo   So be a good patient, be patient. Stay under my observation, and holla back in the morning  If u cant tell im bored Lol"
1263638,4,@tham82 well I hope you &quot;earn&quot; it soon. Everyone should be happy. 
1243127,4,@mcherrywv  @caminodiablo  @chicklet7  @PhillyGirl528 Good evening to you all from a hot hot hot Evesham and it's wine o'clock 
1454480,4,"morning... i have amazed myself thismorning - already had breakfast, showered+dressed AND tidied my room "
1207417,4,"confused, whether to try fedora? Does any one knows whether fedora has as good repository as debian? A help would be appreciated "
959179,4,good morning! 
1044028,4,"@Azizco910 yeah, I saw what you douches were doing xD don't worry, I'd do the same, but w/ random donations to everybody else "
1445570,4,@Turqalicious. Tis early 
958636,4,@KTVee lol me too! waiting is much easier when you can read through some tweets 
965081,4,@ArielleKristina awesome shot 
1353218,4,"@Knitcave1 you're so right. Understandable really, but not very helpful.  "
1275174,4,@ImbruedSolace Yeah it's wierd! People are boring and lame sometimes 
1023215,4,"looking forward to celebrating my dads 65th with family tonight (wow, am I old enough to have a 65 yr old dad lol) and Star Trek 2morrow "
801400,4,@VampireBill Have a safe trip then. 
1398591,4,"well, i'll be back later, gonna play soccer with my boy "
1594753,4,forgive my sexism: there was a woman using the gents and she said the lock didnt work. it worked for me: maybe you just have to be a man 
1368629,4,@_Stephhh_ I know it was the special call I made to the  phone company 
1080144,4,"@egheitasean no joke intended, but Italian Wedding Soup, ftw! Got me through my bout of plague, better than plain chicken noodle "
864871,4,Haha what a night 
871777,4,car ride to the bamboozle 
991744,4,@CoGNintenzo You too! I can't wait for Friday 
1039495,4,Plant pot shop still in progress in Willawong. Plant nursery going ok today. variety of plants from wee ones to huge. Great value! 
1371298,4,@iamdiddy I'm here for diddy! 
1512740,4,@Jonasbrothers hey Joe @mandasadisaster likes your SOCKS 
1479261,4,Chillin at Roy. Slacks over and rodeo doesn't start until 1:30 
948235,4,i love clean sheets. now it's time for a sunday little nap 
945997,4,@Gilamuffin yes!! every women needs one   I heart your necklace
1494148,4,@Antdequan 
1534073,4,@natthedem inspiring stuff.  I'm hoping for a good resolution to the #IranElection
1132877,4,@AlexaRPD your welcome  feel free to follow me.
1305155,4,Watched the first two eps of K-On!.  It's pretty good. 
1392302,4,needs more karma points!! haha  http://plurk.com/p/ytq0d
1294926,4,@Mykale007 I am good thanks  how are you?
1080863,4,LAKERS GO TO THE NBA FINALS!!!  -Jojas
1542227,4,"@Jennifalconer thank you, for inspiring me to come on twitter "
996512,4,Ahhh! Is it Summer yet?! Im so excited 
1496641,4,@WerewolfSeth I'm sorry.  Is there anything I can do to make u feel better 
873899,4,@frebro I will take good care of him 
961644,4,"Majority of Player Profiles now online. Well worth a read - yes, that's you King of Cod, Mr Penner...........!! "
1083067,4,contaminated my bed. 
1193463,4,Yeah i'm ok thanks  just emotionally retarded lol
1472754,4,@SarahElizabbeth http://twitpic.com/6tz2x - aw i really love this one too. it's so cute 
1212253,4,"@Katherineie yeah its a cool movie! haha me too, there my fav movies to watch cause there soo cheesy!  how was yr weekened?"
1481289,4,Hello again! What a busy day we have been having! Hope yours has been spent in a more relaxing way! This bay was packed with boats! 
1287016,4,"@danfowlie Thx! Feels a bit guilty for considering Google Apps... U know, feels like I should b using Exchange + SharePoint... "
1534098,4,@whywomen Like it had had some money spent on it - not dismal like somewhere I can think of - because we're worth it 
1153111,4,has called on LeechBlock inorder to spend time productively 
893475,4,@ellikingsley Hah! That is awesome! lol. We should totally go to Sonic tomorrow after school though 
924649,4,"@_ClaireBear_ I'm fabulous!!  Trying to get you up to 300 followers.  Well, you and @werewolf_Paul, but I bet you'll win!!    How bout u?"
1123399,4,"@Abcmsaj Because you are from near wales and therefore poor.   And if you cant find a cheap car during recession, you must be screwed."
1383463,4,@_spell You are a friendly and helpful bot so you stay... but the rest of the bots must go!  
1089706,4,@fronztheman2009 goodnight I'll try not too lol I'll bring bug spray!  good night to you too and don't let the bed bugs bite either! 1 ...
1251164,4,Watching Family guy n sippin on a Bud 
1479392,4,@reazonozaer okay. im going to have a nap. 
1090245,4,@mayorsam that video with the turkey legs is hilarious 
1425274,4,@freddurst Yes god bless this kid. I think he is really kick ass!!! I like the guy. 
869705,4,@histapleface beer pong and gun app 
1068950,4,"@sah_rah I agree! And yes, I'm sitting next to you "
1016879,4,is hoping for a good weekend and some perspective. 
1314905,4,@smackthis yes it does baby lol 
969367,4,My World by Avril Lavigne 
1265268,4,"Just hit 117 at the alley, and is happy for it "
1530773,4,@Bettyrainbow I did!  And also the fur and dye for your bears too   The blue is going to be awesome!
1090106,4,@TaylaMe3 thts prob the best idea not to drink lol. i only drink if i'm at a gig 
1023708,4,@tristansmom103 LOL that would be nice.. 
1530318,4,Plone 3.3rc3 testen 
1271785,4,@R_City @RockCityVI Glad you made it back to the A safely!! The A missed you 
898297,4,My first update...and many more to come! 
1042370,4,@untrainedninja Im so over FB games. Twitter is my fave game now! 
1087530,4,@dorianwright Are people demanding you see Up?  
1321233,4,"Another beautiful day in Copenhagen, DK!  Windy.... But nice "
1284180,4,@thelastressort confession: &lt;i've tweeted myself too&gt; i do it when i get twonely 
1303338,4,"@JenHarris09  Hey,  found one!!! "
1079177,4,@paigeiam WOW that looks like fun 
905500,4,@CharlieCurve Wait - cool AND a sliding door? That's an oxymoron. 
1166908,4,Theres a thing called the outside...which i'm about 2 go 2 now  x
1558631,4,I'm in the arms of an angel! 
998925,4,@charltonbrooker I saw one of those 'billboard on wheels' the other day. It was for the BNP... it was driven by a black bloke 
854561,4,"@scorpion032 the funda being chief, that most other content is &quot;emotional&quot; content. Loses charm over time "
871698,4,"OK, time to start getting ready for this meeting. Still avoiding cleaning... "
1282339,4,@pinksugaratl only if u let it cause u trouble 
1559002,4,@EveLefebvre I try.  haha
1298934,4,@edwardhwc we should!! Road trip!! 
1356574,4,@MarieLuv www.peachpit.com look for &quot;final cut pro hd hands-on training&quot;. I don't use but my apple guy says it the best. Get it delivered 
1517835,4,"Good morning. Hope you had a good weekend. I've a few bits to do this morning, but then I'll try to catch up with you all this afternoon "
1263837,4,@CorbSilverthorn you might want to try that again 
1197018,4,"beyond excited; watching red carpet, last episode of the hills then MTV MOVIE AWARDS!!!! "
1223509,4,@_smay are wmt kidding i'm like squirming in my seat right now cause he's so cute. But rob lowe is what i think Zac will look like later 
1594455,4,@savcowgirl812 hey thanks for following 
1366463,4,Seeing some pretty awesome people tonight for some pretty awesome times. 
900233,4,@Lilctownroaster I just added a butt to your name in my phone after I made you go home in the cold. Because I love you! 
1345774,4,@Annjj fuck me he will love it 
1553886,4,It's 4:20 and I'm on my way to pick up  happy vacayyyyy!!
809281,4,"@tpgraham that's pretty cool, man.  I'm not a fan, but lossless FTW!  I'll check it out ... "
1238449,4,is gettin down on Halo 3.  http://raptr.com/rollinonvdubz
1386938,4,"@Daschka Lightscribe is working, ITS working u ha ha ha "
1599331,4,Is getting closer and closer to cai... And more and more nervous/excited!! 
1124380,4,@flyingwithfish just a few more  
1327400,4,@live2bshiv Oh great! Send links to pics sometime 
1508658,4,@TheRealRyanHiga OH I have an idea you can go up to the TV. 
1365832,4,@showbizsarah Birmingham  did you?
1599018,4,On the train on the way to china well not litrally hah going to the airport 
1364860,4,@iamdiddy just move pass it its over now so go and get happy again no sense thinking about it anymore 
1033189,4,@zoebatsparkes  aaw me too =D lol yeah that's a nice pic you've got too 
932844,4,"@rockstah LOL  thanx for pushing me, smtimes real lazy i am"
973881,4,Going to finis that 'charmed' thing tonight  &lt;=&gt;C()r0n@&lt;=&gt;
805017,4,finally has a name for her penguin  Bertie!
1375165,4,work was terrible. staring into those beautiful eyes all night made everything ok 
1512883,4,*lol* this tweetdeck's a pain 
1196671,4,Up did not dissapoint 
1261908,4,@AshleyMagee21 Or what about the name.. Uhh A-Mag ? (pronounced ayyy-mag) 
1443616,4,@evaangelinaxxx  What I wouldn't do with someone as sexual open as you... Not just 2 fuck... 2 love... 2 b my friend as well as lover. 
1297514,4,@YoungQ CHAT?! 
1432577,4,"Will relish a break from work. Europe, here I come!! "
1285480,4,@JimHunt Thanks Jim for the inspirational words...great way to start the day! for as a man thinketh...so he is 
1074922,4,"@MANDAMILMO Hey, that's cool! So you left San Antonio already. I see you are between Natalia and Devine! Cool service! "
977019,4,Great night with great people 
1091913,4,"says morning everybody, have a good day  http://plurk.com/p/x5qdu"
1022832,4,will signout at twitter  gud evening everyone!
1522853,4,loved having a proper shower this morning and washing the barnet... its the simple things 
1008793,4,@clairelc Multi-Coloured Swap Shop? 
1540109,4,@Wilbursan the weather is like a chameleon in Germany  Xx
1328095,4,My cousin is ok 
1478353,4,Philly Art Museum with Tina 
945776,4,@DolceKills Azzactly... (3 Snaps) &quot;Just Like That&quot; I've Taught You Well  Love You.!
1012210,4,17 till summertime ball  getting well excited 
1027757,4,@kellysue Your so sweet! I am happy to be home and see you guys! please hole me?!! ha. I will never live that one down 
1169338,4,#MissedConnections S - I know what I want - m4m (SOMA / south beach) 30yr:    http://buzzup.com/4pdx
1479240,4,Am watching Dark Crystal to cheer myself up. Funny to see the Olson twins in their first ever movie  fizzgig looks like Dave Lee Travis!
1115707,4,@xthemusic WIN  on several levels.
1162965,4,@rach210 Ooooh Too close for comfort totally one of the most amazing songs! Did i send you the acoustic version? -love it so much- 
1231388,4,@Girlports such a party girl T  Enjoyyyyy
1455376,4,http://twitpic.com/6tj5j - The most Beautiful 
918146,4,gm! me with @doox  now @ http://podilates.gr/pp2_10_5_08
1283055,4,He's a cutie  @boozhetto
1202082,4,@Meme1988 I'm like sooo jealous of you right now!!! ESpero que ya hayas desempacado y estes bnnnn!!! 
1155361,4,Wednesday can't come any sooner  No Doubt and Paramore &lt;333
803039,4,Just back from trip to Kyiv. A little freaked out 
1237449,4,@VintageDM jumped off the bandwagon... but hopefully driving it now hon 
1258726,4,Listing to Paranoidâ¦ 
1329751,4,@DJSMOOK haha of course DJSMOOK on the edge of sleep 
1199442,4,Dinner in itself may have been so so but family time was great! We laughed so hard and had the best time 
1260925,4,@sobeworld oh well thanks anyway i love the lifewater too! 
815510,4,@InDisGeoff why do you have a drink after I play you? 
1031867,4,"@JodieGiese Night has been just ok. Basketball game, but not much else. No giant oranges around here to tempt me, just giant Cheetos. "
828443,4,"@marleennn ooh sorry haha. no i dont, i think a lot of ppl think it just cause they are potheads its legal there haha "
932288,4,"Chey Chey, pretty Kewl dis TWITTER thang, I think I like it, should keep me buzy being nosey for the next couple o hours "
1130941,4,these summer nights are magic 
1118702,4,@roxiiannn Me thinks it's more like chicks-en-hammy  but who cares anyways? Lol. How's the job?
1045358,4,Yes!! TGIF!!!! I can finally relax and be happy 
1576112,4,I hope you all had a great day! I hope tomorrow makes you smile at least a little. Hugs to everyone! Remember to love and be loved. 
1278094,4,@kkaazz haha again?! are you really tired or somehting? and i couldnt find the dress ill just have to wait and seee 
1074165,4,home from the games. it was fun  sister did good! walked in the woods and saw a drug deal too! eventful 
1138227,4,"@datniggamossy what up playa aint seen u since i been baccc taco pizza lol, anyways heart 2 heart again huhï¿½? hollleerrr @ mee! "
1163573,4,goooooooood morning twitter 
1345670,4,"@AngryBritain Thank goodness for that, I was concerned.  See you on  #moanmonday "
1478949,4,@willminey is it possible that everyone is completely bored and don't know what to do.... ? 
935528,4,"Goooooood morning, world. I am up too early. But my mood has improved "
